SHOP_WEEK,SHOP_DATE,SHOP_WEEKDAY,SHOP_HOUR,QUANTITY,SPEND,PROD_CODE,PROD_CODE_10,PROD_CODE_20,PROD_CODE_30,PROD_CODE_40,CUST_CODE,CUST_PRICE_SENSITIVITY,CUST_LIFESTAGE,BASKET_ID,BASKET_SIZE,BASKET_PRICE_SENSITIVITY,BASKET_TYPE,BASKET_DOMINANT_MISSION,STORE_CODE,STORE_FORMAT,STORE_REGION
200627,20060831,5,13,1,0.7,PRD0902233,CL00152,DEP00052,G00015,D00003,CUST0000455602,MM,PE,994102100447026,M,UM,Small Shop,Grocery,STORE00025,XLS,S02
200627,20060902,7,11,1,0.55,PRD0902913,CL00041,DEP00011,G00004,D00002,CUST0000919497,MM,OT,994102100737312,M,MM,Top Up,Fresh,STORE00025,XLS,S02
200627,20060901,6,19,1,1.59,PRD0902929,CL00027,DEP00008,G00004,D00002,CUST0000384496,MM,OA,994102100402972,S,UM,Small Shop,Fresh,STORE00025,XLS,S02
200627,20060901,6,14,3,2.67,PRD0903057,CL00063,DEP00019,G00007,D00002,,,,994102100158377,L,LA,Top Up,Fresh,STORE00025,XLS,S02
200627,20060902,7,11,1,1.01,PRD0903074,CL00045,DEP00011,G00004,D00002,CUST0000919497,MM,OT,994102100737312,M,MM,Top Up,Fresh,STORE00025,XLS,S02
200627,20060831,5,13,1,0.47,PRD0903170,CL00138,DEP00048,G00013,D00003,CUST0000455602,MM,PE,994102100447026,M,UM,Small Shop,Grocery,STORE00025,XLS,S02
200627,20060902,7,11,1,1.11,PRD0903250,CL00157,DEP00053,G00016,D00003,CUST0000919497,MM,OT,994102100737312,M,MM,Top Up,Fresh,STORE00025,XLS,S02
200627,20060902,7,11,1,0.67,PRD0903588,CL00218,DEP00073,G00023,D00005,CUST0000919497,MM,OT,994102100737312,M,MM,Top Up,Fresh,STORE00025,XLS,S02
200627,20060831,5,13,1,0.81,PRD0904339,CL00141,DEP00049,G00014,D00003,CUST0000455602,MM,PE,994102100447026,M,UM,Small Shop,Grocery,STORE00025,XLS,S02
200627,20060902,7,11,1,1.91,PRD0904650,CL00074,DEP00021,G00007,D00002,CUST0000919497,MM,OT,994102100737312,M,MM,Top Up,Fresh,STORE00025,XLS,S02
200627,20060901,6,14,1,1.69,PRD0904789,CL00075,DEP00022,G00007,D00002,,,,994102100158377,L,LA,Top Up,Fresh,STORE00025,XLS,S02
200627,20060902,7,11,1,0.93,PRD0904841,CL00152,DEP00052,G00015,D00003,CUST0000919497,MM,OT,994102100737312,M,MM,Top Up,Fresh,STORE00025,XLS,S02
200627,20060831,5,13,1,2.27,PRD0900504,CL00147,DEP00051,G00015,D00003,CUST0000455602,MM,PE,994102100447026,M,UM,Small Shop,Grocery,STORE00025,XLS,S02
200627,20060901,6,14,1,1.26,PRD0903437,CL00079,DEP00022,G00007,D00002,,,,994102100158377,L,LA,Top Up,Fresh,STORE00025,XLS,S02
200627,20060901,6,14,1,1.51,PRD0900234,CL00025,DEP00008,G00004,D00002,,,,994102100158377,L,LA,Top Up,Fresh,STORE00025,XLS,S02
200627,20060902,7,18,1,0.92,PRD0900014,CL00089,DEP00025,G00008,D00002,CUST0000121987,LA,YA,994102100239388,L,LA,Top Up,Fresh,STORE00027,LS,W02
200627,20060829,3,16,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000901809,MM,OT,994102100726206,S,LA,Small Shop,Fresh,STORE00027,LS,W02
200627,20060902,7,18,1,4.56,PRD0900636,CL00245,DEP00088,G00029,D00008,CUST0000121987,LA,YA,994102100239388,L,LA,Top Up,Fresh,STORE00027,LS,W02
200627,20060902,7,18,1,0.86,PRD0901035,CL00006,DEP00002,G00001,D00001,CUST0000121987,LA,YA,994102100239388,L,LA,Top Up,Fresh,STORE00027,LS,W02
200627,20060902,7,18,1,1.01,PRD0901197,CL00110,DEP00039,G00010,D00003,CUST0000121987,LA,YA,994102100239388,L,LA,Top Up,Fresh,STORE00027,LS,W02
200627,20060902,7,18,1,0.72,PRD0901228,CL00078,DEP00022,G00007,D00002,CUST0000121987,LA,YA,994102100239388,L,LA,Top Up,Fresh,STORE00027,LS,W02
200627,20060902,7,18,1,1.01,PRD0903074,CL00045,DEP00011,G00004,D00002,CUST0000121987,LA,YA,994102100239388,L,LA,Top Up,Fresh,STORE00027,LS,W02
200627,20060902,7,18,3,1.05,PRD0903078,CL00108,DEP00037,G00010,D00003,CUST0000121987,LA,YA,994102100239388,L,LA,Top Up,Fresh,STORE00027,LS,W02
200627,20060902,7,18,1,0.86,PRD0904208,CL00159,DEP00054,G00016,D00003,CUST0000121987,LA,YA,994102100239388,L,LA,Top Up,Fresh,STORE00027,LS,W02
200627,20060829,3,16,1,1.54,PRD0904358,CL00063,DEP00019,G00007,D00002,CUST0000901809,MM,OT,994102100726206,S,LA,Small Shop,Fresh,STORE00027,LS,W02
200627,20060902,7,18,1,1.05,PRD0904614,CL00073,DEP00021,G00007,D00002,CUST0000121987,LA,YA,994102100239388,L,LA,Top Up,Fresh,STORE00027,LS,W02
200627,20060902,7,18,1,1.25,PRD0904945,CL00001,DEP00001,G00001,D00001,CUST0000121987,LA,YA,994102100239388,L,LA,Top Up,Fresh,STORE00027,LS,W02
200627,20060831,5,11,1,0.7,PRD0900415,CL00040,DEP00010,G00004,D00002,CUST0000903850,UM,YF,994102100727583,M,UM,Top Up,Fresh,STORE00028,LS,N02
200627,20060903,1,21,1,2.86,PRD0900476,CL00123,DEP00044,G00012,D00003,,,,994102100125472,L,LA,Top Up,Grocery,STORE00028,LS,N02
200627,20060903,1,21,1,15.24,PRD0900751,CL00229,DEP00081,G00027,D00008,,,,994102100125472,L,LA,Top Up,Grocery,STORE00028,LS,N02
200627,20060901,6,13,1,2.11,PRD0901088,CL00010,DEP00003,G00002,D00001,CUST0000973561,MM,,994102100771225,M,MM,Small Shop,Fresh,STORE00028,LS,N02
200627,20060829,3,15,1,1.07,PRD0901220,CL00160,DEP00054,G00016,D00003,,,,994102100050954,M,LA,Top Up,Mixed,STORE00028,LS,N02
200627,20060831,5,11,1,0.4,PRD0901383,CL00044,DEP00011,G00004,D00002,CUST0000903850,UM,YF,994102100727583,M,UM,Top Up,Fresh,STORE00028,LS,N02
200627,20060829,3,15,1,0.86,PRD0901887,CL00063,DEP00019,G00007,D00002,,,,994102100050954,M,LA,Top Up,Mixed,STORE00028,LS,N02
200627,20060829,3,15,1,0.38,PRD0901961,CL00007,DEP00003,G00002,D00001,,,,994102100050954,M,LA,Top Up,Mixed,STORE00028,LS,N02
200627,20060829,3,15,1,0.49,PRD0901987,CL00110,DEP00039,G00010,D00003,,,,994102100050954,M,LA,Top Up,Mixed,STORE00028,LS,N02
200627,20060903,1,21,1,1.71,PRD0902043,CL00075,DEP00022,G00007,D00002,,,,994102100125472,L,LA,Top Up,Grocery,STORE00028,LS,N02
200627,20060903,1,21,1,3.34,PRD0902064,CL00073,DEP00021,G00007,D00002,,,,994102100125472,L,LA,Top Up,Grocery,STORE00028,LS,N02
200627,20060903,1,21,1,1.52,PRD0902171,CL00061,DEP00018,G00006,D00002,,,,994102100125472,L,LA,Top Up,Grocery,STORE00028,LS,N02
200627,20060831,5,11,1,2.47,PRD0902301,CL00079,DEP00022,G00007,D00002,CUST0000903850,UM,YF,994102100727583,M,UM,Top Up,Fresh,STORE00028,LS,N02
200627,20060902,7,08,1,0.33,PRD0902314,CL00153,DEP00052,G00015,D00003,,,,994102100112098,S,MM,Small Shop,Grocery,STORE00028,LS,N02
200627,20060903,1,21,1,0.79,PRD0902551,CL00138,DEP00048,G00013,D00003,,,,994102100125472,L,LA,Top Up,Grocery,STORE00028,LS,N02
200627,20060831,5,11,1,1.98,PRD0902582,CL00152,DEP00052,G00015,D00003,CUST0000903850,UM,YF,994102100727583,M,UM,Top Up,Fresh,STORE00028,LS,N02
200627,20060831,5,11,1,0.58,PRD0902701,CL00079,DEP00022,G00007,D00002,CUST0000903850,UM,YF,994102100727583,M,UM,Top Up,Fresh,STORE00028,LS,N02
200627,20060829,3,15,1,0.14,PRD0903211,CL00154,DEP00052,G00015,D00003,,,,994102100050954,M,LA,Top Up,Mixed,STORE00028,LS,N02
200627,20060903,1,21,3,1.71,PRD0903542,CL00151,DEP00052,G00015,D00003,,,,994102100125472,L,LA,Top Up,Grocery,STORE00028,LS,N02
200627,20060829,3,15,1,0.67,PRD0903588,CL00218,DEP00073,G00023,D00005,,,,994102100050954,M,LA,Top Up,Mixed,STORE00028,LS,N02
200627,20060903,1,21,1,12.2,PRD0903622,CL00246,DEP00088,G00029,D00008,,,,994102100125472,L,LA,Top Up,Grocery,STORE00028,LS,N02
200627,20060831,5,11,1,2.92,PRD0904025,CL00067,DEP00019,G00007,D00002,CUST0000903850,UM,YF,994102100727583,M,UM,Top Up,Fresh,STORE00028,LS,N02
200627,20060829,3,15,1,0.64,PRD0904223,CL00078,DEP00022,G00007,D00002,,,,994102100050954,M,LA,Top Up,Mixed,STORE00028,LS,N02
200627,20060831,5,11,1,0.59,PRD0904371,CL00068,DEP00019,G00007,D00002,CUST0000903850,UM,YF,994102100727583,M,UM,Top Up,Fresh,STORE00028,LS,N02
200627,20060901,6,13,1,1.25,PRD0904945,CL00001,DEP00001,G00001,D00001,CUST0000973561,MM,,994102100771225,M,MM,Small Shop,Fresh,STORE00028,LS,N02
200627,20060831,5,11,1,0.01,PRD0904497,CL00160,DEP00054,G00016,D00003,CUST0000903850,UM,YF,994102100727583,M,UM,Top Up,Fresh,STORE00028,LS,N02
200627,20060831,5,11,1,2.23,PRD0904723,CL00024,DEP00008,G00004,D00002,CUST0000903850,UM,YF,994102100727583,M,UM,Top Up,Fresh,STORE00028,LS,N02
200627,20060901,6,13,1,0.01,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000973561,MM,,994102100771225,M,MM,Small Shop,Fresh,STORE00028,LS,N02
200627,20060829,3,15,1,2.17,PRD0904361,CL00058,DEP00016,G00006,D00002,,,,994102100050954,M,LA,Top Up,Mixed,STORE00028,LS,N02
200627,20060830,4,13,4,3.92,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000176713,MM,,994102100273129,M,MM,Small Shop,Fresh,STORE00051,MS,W02
200627,20060830,4,13,1,0.85,PRD0900254,CL00001,DEP00001,G00001,D00001,CUST0000176713,MM,,994102100273129,M,MM,Small Shop,Fresh,STORE00051,MS,W02
200627,20060830,4,17,1,0.22,PRD0901048,CL00065,DEP00019,G00007,D00002,CUST0000678361,LA,OA,994102100586022,M,LA,Small Shop,Fresh,STORE00051,MS,W02
200627,20060830,4,17,1,1,PRD0902029,CL00031,DEP00008,G00004,D00002,CUST0000678361,LA,OA,994102100586022,M,LA,Small Shop,Fresh,STORE00051,MS,W02
200627,20060830,4,17,1,0.31,PRD0902322,CL00063,DEP00019,G00007,D00002,CUST0000678361,LA,OA,994102100586022,M,LA,Small Shop,Fresh,STORE00051,MS,W02
200627,20060902,7,18,3,0.66,PRD0900007,CL00103,DEP00035,G00010,D00003,CUST0000498291,LA,,994102100473470,L,LA,Top Up,Mixed,STORE00062,MS,N01
200627,20060902,7,18,1,0.63,PRD0900302,CL00037,DEP00010,G00004,D00002,CUST0000498291,LA,,994102100473470,L,LA,Top Up,Mixed,STORE00062,MS,N01
200627,20060902,7,18,1,1.03,PRD0902479,CL00144,DEP00051,G00015,D00003,CUST0000498291,LA,,994102100473470,L,LA,Top Up,Mixed,STORE00062,MS,N01
200627,20060902,7,18,3,2.73,PRD0903269,CL00064,DEP00019,G00007,D00002,CUST0000498291,LA,,994102100473470,L,LA,Top Up,Mixed,STORE00062,MS,N01
200627,20060831,5,14,1,2.18,PRD0904233,CL00140,DEP00049,G00014,D00003,CUST0000430340,MM,OA,994102100431438,S,UM,Small Shop,Grocery,STORE00062,MS,N01
200627,20060902,7,18,1,3.27,PRD0904615,CL00126,DEP00046,G00013,D00003,CUST0000498291,LA,,994102100473470,L,LA,Top Up,Mixed,STORE00062,MS,N01
200627,20060902,7,18,1,1.07,PRD0902296,CL00072,DEP00021,G00007,D00002,CUST0000498291,LA,,994102100473470,L,LA,Top Up,Mixed,STORE00062,MS,N01
200627,20060902,7,09,3,3.33,PRD0900370,CL00108,DEP00037,G00010,D00003,CUST0000770605,UM,,994102100643689,L,UM,Top Up,Mixed,STORE00065,LS,W03
200627,20060901,6,16,1,0.8,PRD0900385,CL00036,DEP00009,G00004,D00002,,,,994102100114169,M,UM,Small Shop,Fresh,STORE00065,LS,W03
200627,20060901,6,16,1,2.23,PRD0900863,CL00026,DEP00008,G00004,D00002,,,,994102100114169,M,UM,Small Shop,Fresh,STORE00065,LS,W03
200627,20060902,7,09,3,1.77,PRD0900964,CL00208,DEP00069,G00022,D00005,CUST0000770605,UM,,994102100643689,L,UM,Top Up,Mixed,STORE00065,LS,W03
200627,20060902,7,09,1,2.16,PRD0901008,CL00154,DEP00052,G00015,D00003,CUST0000770605,UM,,994102100643689,L,UM,Top Up,Mixed,STORE00065,LS,W03
200627,20060902,7,09,1,0.99,PRD0901316,CL00044,DEP00011,G00004,D00002,CUST0000770605,UM,,994102100643689,L,UM,Top Up,Mixed,STORE00065,LS,W03
200627,20060902,7,09,1,0.64,PRD0901627,CL00039,DEP00010,G00004,D00002,CUST0000770605,UM,,994102100643689,L,UM,Top Up,Mixed,STORE00065,LS,W03
200627,20060902,7,09,1,0.49,PRD0901878,CL00043,DEP00011,G00004,D00002,CUST0000770605,UM,,994102100643689,L,UM,Top Up,Mixed,STORE00065,LS,W03
200627,20060902,7,09,1,0.92,PRD0901909,CL00110,DEP00039,G00010,D00003,CUST0000770605,UM,,994102100643689,L,UM,Top Up,Mixed,STORE00065,LS,W03
200627,20060902,7,09,8,3.04,PRD0902201,CL00070,DEP00020,G00007,D00002,CUST0000770605,UM,,994102100643689,L,UM,Top Up,Mixed,STORE00065,LS,W03
200627,20060902,7,09,3,1.56,PRD0902286,CL00070,DEP00020,G00007,D00002,CUST0000770605,UM,,994102100643689,L,UM,Top Up,Mixed,STORE00065,LS,W03
200627,20060902,7,09,1,0.63,PRD0902648,CL00111,DEP00039,G00010,D00003,CUST0000770605,UM,,994102100643689,L,UM,Top Up,Mixed,STORE00065,LS,W03
200627,20060901,6,16,1,1.1,PRD0902790,CL00162,DEP00055,G00016,D00003,,,,994102100114169,M,UM,Small Shop,Fresh,STORE00065,LS,W03
200627,20060901,6,16,1,1.28,PRD0903497,CL00023,DEP00008,G00004,D00002,,,,994102100114169,M,UM,Small Shop,Fresh,STORE00065,LS,W03
200627,20060901,6,16,1,1.16,PRD0904245,CL00065,DEP00019,G00007,D00002,,,,994102100114169,M,UM,Small Shop,Fresh,STORE00065,LS,W03
200627,20060902,7,09,3,1.83,PRD0904581,CL00156,DEP00053,G00016,D00003,CUST0000770605,UM,,994102100643689,L,UM,Top Up,Mixed,STORE00065,LS,W03
200627,20060902,7,09,1,1.49,PRD0904675,CL00064,DEP00019,G00007,D00002,CUST0000770605,UM,,994102100643689,L,UM,Top Up,Mixed,STORE00065,LS,W03
200627,20060902,7,09,7,0.07,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000770605,UM,,994102100643689,L,UM,Top Up,Mixed,STORE00065,LS,W03
200627,20060902,7,09,1,0.48,PRD0903888,CL00156,DEP00053,G00016,D00003,CUST0000770605,UM,,994102100643689,L,UM,Top Up,Mixed,STORE00065,LS,W03
200627,20060830,4,18,1,6.26,PRD0900789,CL00235,DEP00083,G00028,D00008,CUST0000016812,MM,YA,994102100173352,M,MM,Small Shop,Grocery,STORE00072,MS,N02
200627,20060830,4,18,1,1.51,PRD0901116,CL00073,DEP00021,G00007,D00002,CUST0000016812,MM,YA,994102100173352,M,MM,Small Shop,Grocery,STORE00072,MS,N02
200627,20060830,4,12,1,1.21,PRD0901153,CL00065,DEP00019,G00007,D00002,CUST0000050718,MM,OF,994102100194778,M,MM,Top Up,Fresh,STORE00072,MS,N02
200627,20060830,4,12,1,1.07,PRD0901220,CL00160,DEP00054,G00016,D00003,CUST0000050718,MM,OF,994102100194778,M,MM,Top Up,Fresh,STORE00072,MS,N02
200627,20060830,4,12,1,1.28,PRD0901868,CL00140,DEP00049,G00014,D00003,CUST0000050718,MM,OF,994102100194778,M,MM,Top Up,Fresh,STORE00072,MS,N02
200627,20060830,4,12,1,1.54,PRD0902579,CL00140,DEP00049,G00014,D00003,CUST0000050718,MM,OF,994102100194778,M,MM,Top Up,Fresh,STORE00072,MS,N02
200627,20060830,4,12,1,0.58,PRD0902701,CL00079,DEP00022,G00007,D00002,CUST0000050718,MM,OF,994102100194778,M,MM,Top Up,Fresh,STORE00072,MS,N02
200627,20060830,4,12,1,1.14,PRD0902830,CL00046,DEP00012,G00004,D00002,CUST0000050718,MM,OF,994102100194778,M,MM,Top Up,Fresh,STORE00072,MS,N02
200627,20060830,4,12,1,2.03,PRD0902944,CL00027,DEP00008,G00004,D00002,CUST0000050718,MM,OF,994102100194778,M,MM,Top Up,Fresh,STORE00072,MS,N02
200627,20060830,4,12,1,1.29,PRD0903469,CL00002,DEP00001,G00001,D00001,CUST0000050718,MM,OF,994102100194778,M,MM,Top Up,Fresh,STORE00072,MS,N02
200627,20060830,4,12,1,1.6,PRD0904722,CL00091,DEP00026,G00008,D00002,CUST0000050718,MM,OF,994102100194778,M,MM,Top Up,Fresh,STORE00072,MS,N02
200627,20060830,4,18,1,0.94,PRD0900643,CL00148,DEP00052,G00015,D00003,CUST0000016812,MM,YA,994102100173352,M,MM,Small Shop,Grocery,STORE00072,MS,N02
200627,20060831,5,09,1,0.38,PRD0900088,CL00084,DEP00023,G00007,D00002,CUST0000674112,LA,,994102100583433,M,MM,Small Shop,Fresh,STORE00077,MS,N03
200627,20060831,5,09,1,1.9,PRD0900329,CL00083,DEP00023,G00007,D00002,CUST0000674112,LA,,994102100583433,M,MM,Small Shop,Fresh,STORE00077,MS,N03
200627,20060831,5,09,1,0.52,PRD0900535,CL00219,DEP00073,G00023,D00005,CUST0000674112,LA,,994102100583433,M,MM,Small Shop,Fresh,STORE00077,MS,N03
200627,20060831,5,09,1,0.49,PRD0900679,CL00041,DEP00011,G00004,D00002,CUST0000674112,LA,,994102100583433,M,MM,Small Shop,Fresh,STORE00077,MS,N03
200627,20060831,5,09,1,0.4,PRD0901383,CL00044,DEP00011,G00004,D00002,CUST0000674112,LA,,994102100583433,M,MM,Small Shop,Fresh,STORE00077,MS,N03
200627,20060831,5,09,1,1.01,PRD0903074,CL00045,DEP00011,G00004,D00002,CUST0000674112,LA,,994102100583433,M,MM,Small Shop,Fresh,STORE00077,MS,N03
200627,20060831,5,09,1,0.6,PRD0904530,CL00084,DEP00023,G00007,D00002,CUST0000674112,LA,,994102100583433,M,MM,Small Shop,Fresh,STORE00077,MS,N03
200627,20060831,5,09,1,0.66,PRD0902679,CL00041,DEP00011,G00004,D00002,CUST0000674112,LA,,994102100583433,M,MM,Small Shop,Fresh,STORE00077,MS,N03
200627,20060828,2,16,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000400148,MM,OT,994102100412687,M,MM,Small Shop,Fresh,STORE00078,LS,S01
200627,20060828,2,16,3,6.99,PRD0900236,CL00063,DEP00019,G00007,D00002,CUST0000400148,MM,OT,994102100412687,M,MM,Small Shop,Fresh,STORE00078,LS,S01
200627,20060828,2,16,1,0.61,PRD0901077,CL00161,DEP00054,G00016,D00003,CUST0000400148,MM,OT,994102100412687,M,MM,Small Shop,Fresh,STORE00078,LS,S01
200627,20060829,3,10,5,5.7,PRD0902188,CL00008,DEP00003,G00002,D00001,CUST0000342991,MM,YF,994102100377375,M,MM,Top Up,Fresh,STORE00078,LS,S01
200627,20060829,3,10,1,0.62,PRD0902618,CL00006,DEP00002,G00001,D00001,CUST0000342991,MM,YF,994102100377375,M,MM,Top Up,Fresh,STORE00078,LS,S01
200627,20060831,5,13,1,1.75,PRD0903004,CL00205,DEP00069,G00022,D00005,CUST0000953190,UM,,994102100758384,S,MM,Small Shop,Nonfood,STORE00078,LS,S01
200627,20060829,3,10,1,0.47,PRD0903170,CL00138,DEP00048,G00013,D00003,CUST0000342991,MM,YF,994102100377375,M,MM,Top Up,Fresh,STORE00078,LS,S01
200627,20060828,2,16,1,6.49,PRD0903522,CL00050,DEP00013,G00005,D00002,CUST0000400148,MM,OT,994102100412687,M,MM,Small Shop,Fresh,STORE00078,LS,S01
200627,20060829,3,10,1,6.4,PRD0900119,CL00100,DEP00033,G00009,D00002,CUST0000342991,MM,YF,994102100377375,M,MM,Top Up,Fresh,STORE00078,LS,S01
200627,20060828,2,16,1,0.01,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000400148,MM,OT,994102100412687,M,MM,Small Shop,Fresh,STORE00078,LS,S01
200627,20060902,7,16,1,0.92,PRD0902819,CL00218,DEP00073,G00023,D00005,CUST0000984300,MM,OT,994102100778008,S,MM,Small Shop,Grocery,STORE00101,MS,E01
200627,20060902,7,16,1,11.31,PRD0904231,CL00229,DEP00081,G00027,D00008,CUST0000984300,MM,OT,994102100778008,S,MM,Small Shop,Grocery,STORE00101,MS,E01
200627,20060829,3,18,1,0.19,PRD0900241,CL00164,DEP00055,G00016,D00003,CUST0000792380,UM,OA,994102100657254,M,LA,Top Up,Fresh,STORE00102,LS,N03
200627,20060829,3,18,1,1.22,PRD0900986,CL00151,DEP00052,G00015,D00003,CUST0000792380,UM,OA,994102100657254,M,LA,Top Up,Fresh,STORE00102,LS,N03
200627,20060829,3,18,1,1.67,PRD0904780,CL00031,DEP00008,G00004,D00002,CUST0000792380,UM,OA,994102100657254,M,LA,Top Up,Fresh,STORE00102,LS,N03
200627,20060829,3,18,4,4.76,PRD0904248,CL00079,DEP00022,G00007,D00002,CUST0000792380,UM,OA,994102100657254,M,LA,Top Up,Fresh,STORE00102,LS,N03
200627,20060828,2,17,3,8.34,PRD0900038,CL00086,DEP00024,G00007,D00002,,,,994102100020277,L,MM,Top Up,Fresh,STORE00107,LS,N01
200627,20060828,2,17,1,0.79,PRD0900080,CL00006,DEP00002,G00001,D00001,,,,994102100020277,L,MM,Top Up,Fresh,STORE00107,LS,N01
200627,20060902,7,18,1,2.43,PRD0900651,CL00148,DEP00052,G00015,D00003,,,,994102100007759,M,UM,Top Up,Fresh,STORE00107,LS,N01
200627,20060831,5,16,1,0.66,PRD0900808,CL00067,DEP00019,G00007,D00002,CUST0000228840,MM,YF,994102100306013,M,LA,Small Shop,Nonfood,STORE00107,LS,N01
200627,20060902,7,18,1,0.82,PRD0900900,CL00063,DEP00019,G00007,D00002,,,,994102100007759,M,UM,Top Up,Fresh,STORE00107,LS,N01
200627,20060828,2,17,1,1.22,PRD0900986,CL00151,DEP00052,G00015,D00003,,,,994102100020277,L,MM,Top Up,Fresh,STORE00107,LS,N01
200627,20060902,7,18,1,1.21,PRD0901338,CL00079,DEP00022,G00007,D00002,,,,994102100007759,M,UM,Top Up,Fresh,STORE00107,LS,N01
200627,20060831,5,16,3,33.33,PRD0901752,CL00204,DEP00068,G00022,D00005,CUST0000228840,MM,YF,994102100306013,M,LA,Small Shop,Nonfood,STORE00107,LS,N01
200627,20060902,7,18,1,1.27,PRD0902109,CL00049,DEP00012,G00004,D00002,,,,994102100007759,M,UM,Top Up,Fresh,STORE00107,LS,N01
200627,20060902,7,18,1,1.65,PRD0902605,CL00081,DEP00023,G00007,D00002,,,,994102100007759,M,UM,Top Up,Fresh,STORE00107,LS,N01
200627,20060902,7,18,1,1.29,PRD0903469,CL00002,DEP00001,G00001,D00001,,,,994102100007759,M,UM,Top Up,Fresh,STORE00107,LS,N01
200627,20060828,2,17,1,1.29,PRD0903469,CL00002,DEP00001,G00001,D00001,,,,994102100020277,L,MM,Top Up,Fresh,STORE00107,LS,N01
200627,20060828,2,17,1,1.46,PRD0903587,CL00031,DEP00008,G00004,D00002,,,,994102100020277,L,MM,Top Up,Fresh,STORE00107,LS,N01
200627,20060828,2,17,1,0.75,PRD0903635,CL00207,DEP00069,G00022,D00005,,,,994102100020277,L,MM,Top Up,Fresh,STORE00107,LS,N01
200627,20060828,2,17,1,6.56,PRD0903911,CL00050,DEP00013,G00005,D00002,,,,994102100020277,L,MM,Top Up,Fresh,STORE00107,LS,N01
200627,20060828,2,17,1,1.62,PRD0904199,CL00052,DEP00013,G00005,D00002,,,,994102100020277,L,MM,Top Up,Fresh,STORE00107,LS,N01
200627,20060831,5,16,1,0.74,PRD0904317,CL00067,DEP00019,G00007,D00002,CUST0000228840,MM,YF,994102100306013,M,LA,Small Shop,Nonfood,STORE00107,LS,N01
200627,20060831,5,16,1,1.41,PRD0904731,CL00008,DEP00003,G00002,D00001,CUST0000228840,MM,YF,994102100306013,M,LA,Small Shop,Nonfood,STORE00107,LS,N01
200627,20060828,2,17,1,6.71,PRD0904902,CL00050,DEP00013,G00005,D00002,,,,994102100020277,L,MM,Top Up,Fresh,STORE00107,LS,N01
200627,20060828,2,17,1,1.68,PRD0900345,CL00233,DEP00083,G00028,D00008,,,,994102100020277,L,MM,Top Up,Fresh,STORE00107,LS,N01
200627,20060831,5,11,1,3.69,PRD0900358,CL00061,DEP00018,G00006,D00002,,,,994102100031135,L,MM,Top Up,Fresh,STORE00113,LS,S02
200627,20060831,5,11,4,4.64,PRD0902675,CL00073,DEP00021,G00007,D00002,,,,994102100031135,L,MM,Top Up,Fresh,STORE00113,LS,S02
200627,20060831,5,11,1,2.46,PRD0903069,CL00046,DEP00012,G00004,D00002,,,,994102100031135,L,MM,Top Up,Fresh,STORE00113,LS,S02
200627,20060831,5,11,3,1.35,PRD0903477,CL00014,DEP00004,G00003,D00001,,,,994102100031135,L,MM,Top Up,Fresh,STORE00113,LS,S02
200627,20060831,5,11,3,2.25,PRD0903788,CL00001,DEP00001,G00001,D00001,,,,994102100031135,L,MM,Top Up,Fresh,STORE00113,LS,S02
200627,20060829,3,15,1,3.51,PRD0903503,CL00100,DEP00033,G00009,D00002,CUST0000709620,UM,OT,994102100605791,S,MM,Small Shop,Fresh,STORE00114,SS,N03
200627,20060902,7,16,1,0.85,PRD0900108,CL00163,DEP00055,G00016,D00003,CUST0000064284,UM,OA,994102100203148,M,MM,Small Shop,Fresh,STORE00119,SS,S03
200627,20060902,7,16,3,3.21,PRD0902744,CL00070,DEP00020,G00007,D00002,CUST0000064284,UM,OA,994102100203148,M,MM,Small Shop,Fresh,STORE00119,SS,S03
200627,20060902,7,16,1,1.54,PRD0904358,CL00063,DEP00019,G00007,D00002,CUST0000064284,UM,OA,994102100203148,M,MM,Small Shop,Fresh,STORE00119,SS,S03
200627,20060902,7,16,1,0.81,PRD0904963,CL00150,DEP00052,G00015,D00003,CUST0000064284,UM,OA,994102100203148,M,MM,Small Shop,Fresh,STORE00119,SS,S03
200627,20060828,2,17,1,0.87,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000421311,MM,YA,994102100425898,S,UM,Small Shop,Fresh,STORE00120,MS,W02
200627,20060831,5,19,1,1.54,PRD0904358,CL00063,DEP00019,G00007,D00002,,,,994102100068360,M,MM,Small Shop,Mixed,STORE00134,LS,S02
200627,20060831,5,19,1,1.1,PRD0904365,CL00121,DEP00043,G00012,D00003,,,,994102100068360,M,MM,Small Shop,Mixed,STORE00134,LS,S02
200627,20060831,5,19,1,2.32,PRD0901207,CL00197,DEP00067,G00021,D00005,,,,994102100068360,M,MM,Small Shop,Mixed,STORE00134,LS,S02
200627,20060829,3,19,1,1.04,PRD0900461,CL00150,DEP00052,G00015,D00003,CUST0000460124,MM,OT,994102100449807,M,MM,Top Up,Mixed,STORE00138,LS,E02
200627,20060830,4,14,1,0.88,PRD0900571,CL00093,DEP00028,G00008,D00002,CUST0000740719,MM,OT,994102100625118,M,LA,Small Shop,Fresh,STORE00138,LS,E02
